12.3960400111,formation,man_88,88,0,16.1769254163,woman_304,304,1,15.1328562982
12.4037685047,formation,man_148,148,0,19.5690263645,woman_371,371,1,15.6823176780
12.4062018143,formation,man_73,73,0,38.1713786240,woman_256,256,1,25.5180374055
12.4080020241,conception,man_117,117,0,26.1047266306,woman_366,366,1,22.5506602878
12.4085647957,aidsmortality,man_120,120,0,41.4844642994,(none),-1,-1,-1.0000000000,intreatment,0
12.4085647957,(relationshipended),man_120,120,0,41.4844642994,woman_249,249,1,35.8183498412,formationtime,0.3332862162,relationage,12.0752785795
12.4085647957,(relationshipended),man_120,120,0,41.4844642994,woman_250,250,1,42.1178931563,formationtime,0.8977507515,relationage,11.5108140443
12.4085647957,(relationshipended),man_120,120,0,41.4844642994,woman_271,271,1,32.3614909073,formationtime,9.2537194513,relationage,3.1548453444
12.4085647957,(relationshipended),man_120,120,0,41.4844642994,woman_285,285,1,32.9978534968,formationtime,2.1169127846,relationage,10.2916520111
12.4085647957,(relationshipended),man_120,120,0,41.4844642994,woman_341,341,1,39.3027585943,formationtime,1.1047452850,relationage,11.3038195107
12.4152643361,formation,man_72,72,0,30.5892445742,woman_279,279,1,22.2261084506
12.4154870147,dissolution,man_25,25,0,23.0725920989,woman_363,363,1,21.9456963963
12.4154870147,(relationshipended),man_25,25,0,23.0725920989,woman_363,363,1,21.9456963963,formationtime,6.6324018213,relationage,5.7830851934
12.4183062327,aidsstage,man_138,138,0,47.5126246171,(none),-1,-1,-1.0000000000
12.4277167297,formation,man_10,10,0,63.3941245661,woman_383,383,1,51.5897756235
12.4482075432,debut,woman_238,238,1,15.0000000000,(none),-1,-1,-1.0000000000
12.4536719895,formation,man_154,154,0,55.2515728035,woman_204,204,1,41.3470334073
12.4715475509,formation,man_33,33,0,17.9081911103,woman_257,257,1,18.2146194023
12.4761028793,formation,man_161,161,0,16.6766918936,woman_238,238,1,15.0278953361
12.5000000000,intervention,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
12.5000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
12.5067592302,birth,woman_208,208,1,21.2935958424,(none),-1,-1,-1.0000000000
12.5067592302,(childborn),woman_467,467,1,0.0000000000,(none),-1,-1,-1.0000000000
12.5076409326,conception,man_21,21,0,23.6054641547,woman_363,363,1,22.0378503141
12.5288202540,formation,man_83,83,0,22.7126689519,woman_358,358,1,16.3693428627
12.5546592264,normalmortality,woman_296,296,1,58.1337994963,(none),-1,-1,-1.0000000000
12.5546592264,(relationshipended),man_10,10,0,63.5210670628,woman_296,296,1,58.1337994963,formationtime,0.0179095260,relationage,12.5367497004
12.5546592264,(relationshipended),man_176,176,0,74.7248386169,woman_296,296,1,58.1337994963,formationtime,9.1063382001,relationage,3.4483210263
12.5601543117,formation,man_155,155,0,22.4991023639,woman_336,336,1,17.1551031276
12.5663215381,conception,man_56,56,0,36.4105410294,woman_310,310,1,33.2541024521
12.5875761149,debut,man_149,149,0,15.0000000000,(none),-1,-1,-1.0000000000
12.6063473640,formation,man_156,156,0,25.9263558454,woman_242,242,1,16.6157047530
12.6613511695,aidsstage,woman_390,390,1,41.0516783147,(none),-1,-1,-1.0000000000
12.6748446763,formation,man_94,94,0,27.4764641001,woman_246,246,1,17.5498733079
12.6793305402,formation,man_97,97,0,33.1364043460,woman_395,395,1,23.4916769990
12.6836867311,conception,man_91,91,0,25.0669410168,woman_345,345,1,21.7886438331
12.6904036417,debut,man_190,190,0,15.0000000000,(none),-1,-1,-1.0000000000
12.7058514584,birth,woman_395,395,1,23.5181979172,(none),-1,-1,-1.0000000000
12.7058514584,(childborn),woman_468,468,1,0.0000000000,(none),-1,-1,-1.0000000000
12.7259481837,birth,woman_362,362,1,20.3968893298,(none),-1,-1,-1.0000000000
12.7259481837,(childborn),man_469,469,0,0.0000000000,(none),-1,-1,-1.0000000000
12.7489942801,conception,man_175,175,0,41.5297889585,woman_330,330,1,36.3170718288
12.7500000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
12.7516042891,birth,woman_250,250,1,42.4609326497,(none),-1,-1,-1.0000000000
12.7516042891,(childborn),woman_470,470,1,0.0000000000,(none),-1,-1,-1.0000000000
12.7530640173,debut,man_140,140,0,15.0000000000,(none),-1,-1,-1.0000000000
12.7625762779,conception,man_138,138,0,47.8568946623,woman_390,390,1,41.1529034231
12.7703310032,formation,man_51,51,0,34.2310758155,woman_395,395,1,23.5826774620
12.7884480734,debut,woman_295,295,1,15.0000000000,(none),-1,-1,-1.0000000000
12.7920113940,normalmortality,man_197,197,0,51.7508462431,(none),-1,-1,-1.0000000000
12.7920113940,(relationshipended),man_197,197,0,51.7508462431,woman_215,215,1,45.8061758560,formationtime,2.9857577342,relationage,9.8062536598
12.8008868869,formation,man_76,76,0,15.8465310578,woman_295,295,1,15.0124388135
12.8134274087,diagnosis,woman_237,237,1,22.7015724921,(none),-1,-1,-1.0000000000
12.8135367660,monitoring,woman_237,237,1,22.7016818494,(none),-1,-1,-1.0000000000,CD4,359.858
12.8349507631,formation,man_38,38,0,19.5856852506,woman_304,304,1,15.5717670502
12.8353975611,formation,man_161,161,0,17.0359865754,woman_295,295,1,15.0469494877
12.8573884272,formation,man_94,94,0,27.6590078510,woman_360,360,1,17.8000332361
12.8728444181,formation,man_21,21,0,23.9706676402,woman_373,373,1,20.8662906448
12.8835380953,conception,man_5,5,0,20.8848745469,woman_226,226,1,19.1674184084
12.8854604169,transmission,woman_366,366,1,23.0281186806,man_166,166,0,26.1881341183,originSPVL,4734.0248514151
12.8885585904,dissolution,man_91,91,0,25.2718128761,woman_362,362,1,20.5594997364
12.8885585904,(relationshipended),man_91,91,0,25.2718128761,woman_362,362,1,20.5594997364,formationtime,7.3865137635,relationage,5.5020448269
12.9121193440,conception,man_191,191,0,46.3133422947,woman_341,341,1,39.8063131426
12.9187346998,formation,man_37,37,0,18.5996393064,woman_331,331,1,17.1633021358
12.9225936563,conception,man_38,38,0,19.6733281437,woman_365,365,1,21.5242559597
12.9402962065,formation,man_127,127,0,17.9865422400,woman_214,214,1,17.9914763210
12.9442317007,formation,man_24,24,0,19.3190833976,woman_205,205,1,16.1345999501
12.9624804308,aidsstage,man_164,164,0,27.3424888429,(none),-1,-1,-1.0000000000
12.9824647706,formation,man_86,86,0,71.7619644136,woman_235,235,1,46.3118809694
12.9931744954,birth,woman_228,228,1,27.1060338605,(none),-1,-1,-1.0000000000
12.9931744954,(childborn),woman_471,471,1,0.0000000000,(none),-1,-1,-1.0000000000
13.0000000000,syncrefyear,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
13.0000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
13.0044844217,formation,man_116,116,0,16.7022175860,woman_257,257,1,18.7475562731
13.0120502040,debut,woman_322,322,1,15.0000000000,(none),-1,-1,-1.0000000000
13.0159459477,dissolution,man_145,145,0,21.9199962406,woman_209,209,1,22.0405510836
13.0159459477,(relationshipended),man_145,145,0,21.9199962406,woman_209,209,1,22.0405510836,formationtime,9.4333380610,relationage,3.5826078867
13.0206602960,normalmortality,man_69,69,0,80.4644960434,(none),-1,-1,-1.0000000000
13.0206602960,(relationshipended),man_69,69,0,80.4644960434,woman_288,288,1,57.4390501342,formationtime,0.9155823974,relationage,12.1050778986
13.0426881564,transmission,man_166,166,0,26.3453618578,woman_389,389,1,24.2701595472,originSPVL,37674.8952461250
13.0448340470,formation,man_81,81,0,16.1166312708,woman_297,297,1,16.8621889099
13.0513796417,finalaidsstage,woman_324,324,1,32.0997599526,(none),-1,-1,-1.0000000000
13.0518385666,birth,woman_376,376,1,32.2784351968,(none),-1,-1,-1.0000000000
13.0518385666,(childborn),woman_472,472,1,0.0000000000,(none),-1,-1,-1.0000000000
13.0719463619,formation,man_151,151,0,15.9671445078,woman_354,354,1,19.3756961875
13.0782569974,debut,man_163,163,0,15.0000000000,(none),-1,-1,-1.0000000000
13.1041740844,dissolution,man_126,126,0,47.3893833220,woman_240,240,1,36.0303111224
13.1041740844,(relationshipended),man_126,126,0,47.3893833220,woman_240,240,1,36.0303111224,formationtime,9.7572829258,relationage,3.3468911586
13.1075452217,birth,woman_336,336,1,17.7024940376,(none),-1,-1,-1.0000000000
13.1075452217,(childborn),woman_473,473,1,0.0000000000,(none),-1,-1,-1.0000000000
13.1184569834,aidsstage,woman_359,359,1,38.8133161363,(none),-1,-1,-1.0000000000
13.1380080604,chronicstage,man_166,166,0,26.4406817618,(none),-1,-1,-1.0000000000
13.1422485994,birth,woman_366,366,1,23.2849068631,(none),-1,-1,-1.0000000000
13.1422485994,(childborn),man_474,474,0,0.0000000000,(none),-1,-1,-1.0000000000
13.1486951172,dissolution,man_73,73,0,38.9138719269,woman_267,267,1,31.3698059409
13.1486951172,(relationshipended),man_73,73,0,38.9138719269,woman_267,267,1,31.3698059409,formationtime,0.0699429951,relationage,13.0787521221
13.1503337742,conception,man_132,132,0,35.2979508221,woman_276,276,1,20.7699831030
13.1514838328,formation,man_132,132,0,35.2991008807,woman_321,321,1,22.3269933541
13.1683062327,finalaidsstage,man_138,138,0,48.2626246171,(none),-1,-1,-1.0000000000
13.1756745799,formation,man_180,180,0,19.2519023546,woman_304,304,1,15.9124908670
13.1809635118,normalmortality,woman_301,301,1,40.9108080004,(none),-1,-1,-1.0000000000
13.1843696491,debut,man_105,105,0,15.0000000000,(none),-1,-1,-1.0000000000
13.1999511472,formation,man_25,25,0,23.8570562314,woman_208,208,1,21.9867877594
13.2125020113,formation,man_54,54,0,73.2375649734,woman_323,323,1,52.7485918478
13.2136515828,dissolution,man_161,161,0,17.4142405971,woman_379,379,1,16.8252764006
13.2136515828,(relationshipended),man_161,161,0,17.4142405971,woman_379,379,1,16.8252764006,formationtime,11.4043705852,relationage,1.8092809976
13.2206346575,formation,man_74,74,0,20.4348323455,woman_335,335,1,18.7109130754
13.2284127717,conception,man_3,3,0,41.2405071582,woman_264,264,1,35.6484502086
13.2418875079,birth,woman_363,363,1,22.7720968895,(none),-1,-1,-1.0000000000
13.2418875079,(childborn),man_475,475,0,0.0000000000,(none),-1,-1,-1.0000000000
13.2500000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
13.2513429716,conception,man_18,18,0,21.8032894553,woman_293,293,1,21.7432934579
13.2936180837,conception,man_57,57,0,23.9372480871,woman_206,206,1,20.5648217160
13.2942973772,chronicstage,woman_389,389,1,24.5217687679,(none),-1,-1,-1.0000000000
13.3005681135,birth,woman_310,310,1,33.9883490275,(none),-1,-1,-1.0000000000
13.3005681135,(childborn),woman_476,476,1,0.0000000000,(none),-1,-1,-1.0000000000
13.3034701937,transmission,woman_327,327,1,26.3990092231,man_132,132,0,35.4510872416,originSPVL,74683.5221195148
13.3065134781,transmission,man_132,132,0,35.4541305260,woman_395,395,1,24.1188599369,originSPVL,21795.3926626027
13.3135367660,monitoring,woman_237,237,1,23.2016818494,(none),-1,-1,-1.0000000000,CD4,310.083
13.3161843176,debut,woman_225,225,1,15.0000000000,(none),-1,-1,-1.0000000000
13.3189755735,debut,man_110,110,0,15.0000000000,(none),-1,-1,-1.0000000000
13.3336884551,conception,man_52,52,0,29.4974477358,woman_321,321,1,22.5091979764
13.3899347421,normalmortality,woman_399,399,1,63.1919055884,(none),-1,-1,-1.0000000000
13.3899347421,(relationshipended),man_75,75,0,83.9972012287,woman_399,399,1,63.1919055884,formationtime,3.4840094167,relationage,9.9059253254
13.3953507367,formation,man_93,93,0,22.2136482015,woman_205,205,1,16.5857189861
13.3986393833,formation,man_110,110,0,15.0796638098,woman_295,295,1,15.6101913099
13.4089618423,dissolution,man_88,88,0,17.1898472475,woman_304,304,1,16.1457781294
13.4089618423,(relationshipended),man_88,88,0,17.1898472475,woman_304,304,1,16.1457781294,formationtime,12.3960400111,relationage,1.0129218312
13.4113511695,finalaidsstage,woman_390,390,1,41.8016783147,(none),-1,-1,-1.0000000000
13.4128375251,debut,man_183,183,0,15.0000000000,(none),-1,-1,-1.0000000000
13.4179333064,birth,woman_345,345,1,22.5228904084,(none),-1,-1,-1.0000000000
13.4179333064,(childborn),woman_477,477,1,0.0000000000,(none),-1,-1,-1.0000000000
13.4389126150,debut,woman_243,243,1,15.0000000000,(none),-1,-1,-1.0000000000
13.4393539396,formation,man_139,139,0,27.3207445277,woman_362,362,1,21.1102950857
13.4402475218,debut,woman_398,398,1,15.0000000000,(none),-1,-1,-1.0000000000
13.4422412949,formation,man_76,76,0,16.4878854657,woman_243,243,1,15.0033286798
13.4447953021,formation,man_73,73,0,39.2099721117,woman_386,386,1,29.0708002678
13.4488486262,formation,man_148,148,0,20.6141064861,woman_398,398,1,15.0086011044
13.4511759610,formation,man_18,18,0,22.0031224448,woman_208,208,1,22.2380125732
13.4616242186,debut,man_62,62,0,15.0000000000,(none),-1,-1,-1.0000000000
13.4832408554,birth,woman_330,330,1,37.0513184042,(none),-1,-1,-1.0000000000
13.4832408554,(childborn),man_478,478,0,0.0000000000,(none),-1,-1,-1.0000000000
13.4968228532,birth,woman_390,390,1,41.8871499984,(none),-1,-1,-1.0000000000
13.4968228532,(childborn),woman_479,479,1,0.0000000000,(none),-1,-1,-1.0000000000
13.5000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
13.5009425471,debut,man_90,90,0,15.0000000000,(none),-1,-1,-1.0000000000
13.5026363888,formation,man_61,61,0,21.7938198292,woman_304,304,1,16.2394526759
13.5211621964,debut,woman_300,300,1,15.0000000000,(none),-1,-1,-1.0000000000
13.5362664093,debut,man_8,8,0,15.0000000000,(none),-1,-1,-1.0000000000
13.5513796417,aidsmortality,woman_324,324,1,32.5997599526,(none),-1,-1,-1.0000000000,intreatment,0
13.5551887958,chronicstage,man_132,132,0,35.7028058437,(none),-1,-1,-1.0000000000
13.5585009730,chronicstage,woman_395,395,1,24.3708474318,(none),-1,-1,-1.0000000000
13.5630520573,normalmortality,man_82,82,0,52.0787422766,(none),-1,-1,-1.0000000000
13.5630520573,(relationshipended),man_82,82,0,52.0787422766,woman_341,341,1,40.4572458558,formationtime,0.0017049795,relationage,13.5613470778
13.5630520573,(relationshipended),man_82,82,0,52.0787422766,woman_346,346,1,43.0272111858,formationtime,6.6995460460,relationage,6.8635060112
13.5630520573,(relationshipended),man_82,82,0,52.0787422766,woman_397,397,1,42.8864749570,formationtime,5.8974748076,relationage,7.6655772497
13.5635367660,monitoring,woman_237,237,1,23.4516818494,(none),-1,-1,-1.0000000000,CD4,285.195
13.5732954266,formation,man_141,141,0,17.8431542728,woman_295,295,1,15.7848473532
13.5776626375,normalmortality,man_176,176,0,75.7478420280,(none),-1,-1,-1.0000000000
13.5893293264,debut,man_99,99,0,15.0000000000,(none),-1,-1,-1.0000000000
13.5895241396,normalmortality,woman_364,364,1,42.7066916660,(none),-1,-1,-1.0000000000
13.5895241396,(relationshipended),man_126,126,0,47.8747333773,woman_364,364,1,42.7066916660,formationtime,8.5125241032,relationage,5.0770000365
13.5938867283,dissolution,man_66,66,0,43.2179616109,woman_285,285,1,34.1831754294
13.5938867283,(relationshipended),man_66,66,0,43.2179616109,woman_285,285,1,34.1831754294,formationtime,5.8972095890,relationage,7.6966771393
13.5940191283,normalmortality,woman_289,289,1,59.6722635810,(none),-1,-1,-1.0000000000
13.6133954409,formation,man_93,93,0,22.4316929057,woman_300,300,1,15.0922332445
13.6141167098,debut,woman_291,291,1,15.0000000000,(none),-1,-1,-1.0000000000
13.6153706266,conception,man_100,100,0,21.4546312707,woman_246,246,1,18.4903992582
13.6177846706,birth,woman_226,226,1,19.9016649837,(none),-1,-1,-1.0000000000
13.6177846706,(childborn),woman_480,480,1,0.0000000000,(none),-1,-1,-1.0000000000
13.6341316413,debut,woman_241,241,1,15.0000000000,(none),-1,-1,-1.0000000000
13.6429691487,formation,man_130,130,0,28.2442218676,woman_354,354,1,19.9467189743
13.6463659193,birth,woman_341,341,1,40.5405597179,(none),-1,-1,-1.0000000000
13.6463659193,(childborn),man_481,481,0,0.0000000000,(none),-1,-1,-1.0000000000
13.6513723507,debut,man_12,12,0,15.0000000000,(none),-1,-1,-1.0000000000
13.6520982683,formation,man_89,89,0,19.5359819356,woman_398,398,1,15.2118507465
13.6568402316,birth,woman_365,365,1,22.2585025351,(none),-1,-1,-1.0000000000
13.6568402316,(childborn),woman_482,482,1,0.0000000000,(none),-1,-1,-1.0000000000
13.6573924822,debut,man_106,106,0,15.0000000000,(none),-1,-1,-1.0000000000
13.6683062327,aidsmortality,man_138,138,0,48.7626246171,(none),-1,-1,-1.0000000000,intreatment,0
13.6683062327,(relationshipended),man_138,138,0,48.7626246171,woman_390,390,1,42.0586333779,formationtime,2.5259985084,relationage,11.1423077242
13.6760845041,formation,man_186,186,0,24.8898317540,woman_362,362,1,21.3470256502
13.6973556005,formation,man_95,95,0,36.3184129502,woman_337,337,1,21.7478558725
13.7120107634,debut,man_115,115,0,15.0000000000,(none),-1,-1,-1.0000000000
13.7124804308,finalaidsstage,man_164,164,0,28.0924888429,(none),-1,-1,-1.0000000000
13.7249886969,formation,man_24,24,0,20.0998403938,woman_300,300,1,15.2038265005
13.7500000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
13.7620209053,transmission,man_166,166,0,27.0646946067,woman_242,242,1,17.7713782943,originSPVL,37674.8952461250
13.8021143883,debut,woman_328,328,1,15.0000000000,(none),-1,-1,-1.0000000000
13.8042472742,conception,man_54,54,0,73.8293102364,woman_203,203,1,63.0270159221
13.8105483676,formation,man_106,106,0,15.1531558854,woman_328,328,1,15.0084339793
13.8135367660,monitoring,woman_237,237,1,23.7016818494,(none),-1,-1,-1.0000000000,CD4,260.307
13.8249337656,transmission,man_160,160,0,51.2418720265,woman_394,394,1,42.1448432617,originSPVL,6900.3551142789
13.8259845232,conception,man_187,187,0,39.7326746796,woman_284,284,1,35.2799489456
13.8306039483,formation,man_76,76,0,16.8762481192,woman_328,328,1,15.0284895600
13.8382353672,formation,man_188,188,0,17.6453516701,woman_243,243,1,15.3993227522
13.8385701916,formation,man_91,91,0,26.2218244773,woman_246,246,1,18.7135988232
13.8551886685,dissolution,man_61,61,0,22.1463721088,woman_206,206,1,21.1263923008
13.8551886685,(relationshipended),man_61,61,0,22.1463721088,woman_206,206,1,21.1263923008,formationtime,9.6413120385,relationage,4.2138766300
13.8651617955,conception,man_6,6,0,38.7141666524,woman_277,277,1,32.4929920490
13.8661648491,dissolution,man_74,74,0,21.0803625371,woman_336,336,1,18.4611136650
13.8661648491,(relationshipended),man_74,74,0,21.0803625371,woman_336,336,1,18.4611136650,formationtime,10.4213241822,relationage,3.4448406669
13.8667472086,debut,man_29,29,0,15.0000000000,(none),-1,-1,-1.0000000000
13.8684557926,formation,man_126,126,0,48.1536650303,woman_240,240,1,36.7945928306
13.8684569834,finalaidsstage,woman_359,359,1,39.5633161363,(none),-1,-1,-1.0000000000
13.8685851421,transmission,woman_204,204,1,42.7619465600,man_177,177,0,46.9952337331,originSPVL,32207.3143101949
13.8712219544,debut,man_137,137,0,15.0000000000,(none),-1,-1,-1.0000000000
13.8845803495,birth,woman_276,276,1,21.5042296783,(none),-1,-1,-1.0000000000
13.8845803495,(childborn),woman_483,483,1,0.0000000000,(none),-1,-1,-1.0000000000
13.8900606328,debut,man_101,101,0,15.0000000000,(none),-1,-1,-1.0000000000
13.8906013600,formation,man_101,101,0,15.0005407272,woman_295,295,1,16.1021532866
13.9113511695,aidsmortality,woman_390,390,1,42.3016783147,(none),-1,-1,-1.0000000000,intreatment,0
13.9154104488,formation,man_56,56,0,37.7596299401,woman_271,271,1,33.8683365603
13.9329611522,debut,woman_211,211,1,15.0000000000,(none),-1,-1,-1.0000000000
13.9407864972,formation,man_21,21,0,25.0386097193,woman_365,365,1,22.5424488006
13.9622316491,formation,man_66,66,0,43.5863065317,woman_317,317,1,32.6930645728
13.9626593470,birth,woman_264,264,1,36.3826967839,(none),-1,-1,-1.0000000000
13.9626593470,(childborn),woman_484,484,1,0.0000000000,(none),-1,-1,-1.0000000000
13.9627391838,formation,man_110,110,0,15.6437636103,woman_328,328,1,15.1606247954
13.9696019383,formation,man_101,101,0,15.0795413055,woman_336,336,1,18.5645507542
13.9743140773,formation,man_151,151,0,16.8695122231,woman_328,328,1,15.1721996889
13.9855895469,birth,woman_293,293,1,22.4775400332,(none),-1,-1,-1.0000000000
13.9855895469,(childborn),man_485,485,0,0.0000000000,(none),-1,-1,-1.0000000000
13.9940238792,dissolution,man_7,7,0,36.0604004628,woman_340,340,1,30.5669366642
13.9940238792,(relationshipended),man_7,7,0,36.0604004628,woman_340,340,1,30.5669366642,formationtime,9.3029853429,relationage,4.6910385362
14.0000000000,syncrefyear,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
14.0000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
14.0124115462,debut,woman_201,201,1,15.0000000000,(none),-1,-1,-1.0000000000
14.0135636976,chronicstage,woman_242,242,1,18.0229210866,(none),-1,-1,-1.0000000000
14.0205878490,formation,man_101,101,0,15.1305272162,woman_238,238,1,16.5723803059
14.0215898784,formation,man_78,78,0,23.6820211546,woman_333,333,1,19.8440248418
14.0217611696,dissolution,man_65,65,0,37.8457719669,woman_233,233,1,34.9422124622
14.0217611696,(relationshipended),man_65,65,0,37.8457719669,woman_233,233,1,34.9422124622,formationtime,10.1171054771,relationage,3.9046556926
14.0221357652,formation,man_65,65,0,37.8461465624,woman_233,233,1,34.9425870577
14.0233891162,formation,man_88,88,0,17.8042745213,woman_304,304,1,16.7602054033
14.0252567917,dissolution,man_93,93,0,22.8435542565,woman_205,205,1,17.2156250411
14.0252567917,(relationshipended),man_93,93,0,22.8435542565,woman_205,205,1,17.2156250411,formationtime,13.3953507367,relationage,0.6299060550
14.0269097051,normalmortality,woman_338,338,1,51.5969886849,(none),-1,-1,-1.0000000000
14.0278646590,birth,woman_206,206,1,21.2990682913,(none),-1,-1,-1.0000000000
14.0278646590,(childborn),man_486,486,0,0.0000000000,(none),-1,-1,-1.0000000000
14.0568898832,formation,man_73,73,0,39.8220666928,woman_230,230,1,23.3600855843
14.0618165581,aidsstage,woman_250,250,1,43.7711449187,(none),-1,-1,-1.0000000000
14.0621494093,formation,man_101,101,0,15.1720887765,woman_201,201,1,15.0497378631
14.0635367660,monitoring,woman_237,237,1,23.9516818494,(none),-1,-1,-1.0000000000,CD4,235.419
14.0679350305,birth,woman_321,321,1,23.2434445517,(none),-1,-1,-1.0000000000
14.0679350305,(childborn),man_487,487,0,0.0000000000,(none),-1,-1,-1.0000000000
14.0755319583,chronicstage,woman_394,394,1,42.3954414544,(none),-1,-1,-1.0000000000
14.0802085176,normalmortality,woman_298,298,1,83.6303761220,(none),-1,-1,-1.0000000000
14.1201588872,chronicstage,man_177,177,0,47.2468074782,(none),-1,-1,-1.0000000000
14.1287197024,aidsstage,woman_204,204,1,43.0220811203,(none),-1,-1,-1.0000000000
14.1636642462,debut,woman_344,344,1,15.0000000000,(none),-1,-1,-1.0000000000
14.1850042666,dissolution,man_145,145,0,23.0890545595,woman_345,345,1,23.2899613686
14.1850042666,(relationshipended),man_145,145,0,23.0890545595,woman_345,345,1,23.2899613686,formationtime,7.3390456455,relationage,6.8459586211
14.1957197069,debut,woman_308,308,1,15.0000000000,(none),-1,-1,-1.0000000000
14.2020809376,formation,man_147,147,0,33.0461975020,woman_223,223,1,29.1267484438
14.2067240209,transmission,woman_230,230,1,23.5099197220,man_73,73,0,39.9719008306,originSPVL,370921.5001769629
14.2124804308,aidsmortality,man_164,164,0,28.5924888429,(none),-1,-1,-1.0000000000,intreatment,0
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_230,230,1,23.5156761319,formationtime,6.0547317887,relationage,8.1577486422
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_237,237,1,24.1006255142,formationtime,5.1569574541,relationage,9.0555229767
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_242,242,1,18.2218378199,formationtime,11.4956668336,relationage,2.7168135972
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_345,345,1,23.3174375328,formationtime,6.4558793786,relationage,7.7566010522
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_366,366,1,24.3551386945,formationtime,5.2249238311,relationage,8.9875565997
14.2124804308,(relationshipended),man_164,164,0,28.5924888429,woman_373,373,1,22.2059266575,formationtime,10.0371347316,relationage,4.1753456993
14.2180232217,debut,woman_253,253,1,15.0000000000,(none),-1,-1,-1.0000000000
14.2404663653,formation,man_48,48,0,39.2421763792,woman_384,384,1,29.4601469636
14.2447415201,formation,man_145,145,0,23.1487918130,woman_322,322,1,16.2326913161
14.2500000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
14.2712261658,aidsstage,woman_356,356,1,30.6137737509,(none),-1,-1,-1.0000000000
14.3028668279,dissolution,man_132,132,0,36.4504838758,woman_321,321,1,23.4783763491
14.3028668279,(relationshipended),man_132,132,0,36.4504838758,woman_321,321,1,23.4783763491,formationtime,13.1514838328,relationage,1.1513829951
14.3135367660,monitoring,woman_237,237,1,24.2016818494,(none),-1,-1,-1.0000000000,CD4,210.531
14.3391164698,aidsstage,woman_217,217,1,40.7690596304,(none),-1,-1,-1.0000000000
14.3458775642,formation,man_3,3,0,42.3579719508,woman_370,370,1,34.1273491504
14.3496172020,birth,woman_246,246,1,19.2246458335,(none),-1,-1,-1.0000000000
14.3496172020,(childborn),woman_488,488,1,0.0000000000,(none),-1,-1,-1.0000000000
14.3684569834,aidsmortality,woman_359,359,1,40.0633161363,(none),-1,-1,-1.0000000000,intreatment,0
14.3684569834,(relationshipended),man_3,3,0,42.3805513699,woman_359,359,1,40.0633161363,formationtime,4.0610152119,relationage,10.3074417714
14.3703698067,debut,woman_400,400,1,15.0000000000,(none),-1,-1,-1.0000000000
14.3731864173,formation,man_148,148,0,21.5384442772,woman_400,400,1,15.0028166106
14.3816970004,conception,man_24,24,0,20.7565486974,woman_373,373,1,22.3751432271
14.3932242827,conception,man_130,130,0,28.9944770016,woman_354,354,1,20.6969741083
14.3948754290,formation,man_145,145,0,23.2989257219,woman_400,400,1,15.0245056223
14.4163078478,conception,man_125,125,0,23.6985889144,woman_345,345,1,23.5212649498
14.4226944707,formation,man_100,100,0,22.2619551148,woman_308,308,1,15.2269747637
14.4264572245,formation,man_113,113,0,24.5549214341,woman_291,291,1,15.8123405147
14.4419594491,transmission,man_11,11,0,32.6440466209,woman_343,343,1,22.8088257699,originSPVL,31313.0697941222
14.4465899705,debut,woman_316,316,1,15.0000000000,(none),-1,-1,-1.0000000000
14.4513186280,dissolution,man_147,147,0,33.2954351924,woman_370,370,1,34.2327902143
14.4513186280,(relationshipended),man_147,147,0,33.2954351924,woman_370,370,1,34.2327902143,formationtime,0.0969147626,relationage,14.3544038654
14.4574522940,chronicstage,man_73,73,0,40.2226291037,(none),-1,-1,-1.0000000000
14.4749526161,conception,man_65,65,0,38.2989634133,woman_233,233,1,35.3954039086
14.4808794778,conception,man_33,33,0,19.9175230373,woman_381,381,1,21.4815674223
14.4850391742,formation,man_99,99,0,15.8957098478,woman_220,220,1,17.2088435228
14.5000000000,periodiclogging,(none),-1,-1,-1.0000000000,(none),-1,-1,-1.0000000000
14.5035597909,formation,man_106,106,0,15.8461673087,woman_201,201,1,15.4911482448
14.5039329483,debut,man_135,135,0,15.0000000000,(none),-1,-1,-1.0000000000
14.5169144038,formation,man_51,51,0,35.9776592161,woman_336,336,1,19.1118632197
14.5172419795,transmission,man_118,118,0,39.6790081929,woman_341,341,1,41.4114357781,originSPVL,5400.4831851805
