"ID","Gender","TOB","TOD","IDF","IDM","TODebut","FormEag","FormEagMSM","InfectTime","InfectOrigID","InfectType","log10SPVL","TreatTime","XCoord","YCoord","AIDSDeath","HSV2InfectTime","HSV2InfectOriginID","CD4atInfection","CD4atDeath"
773,0,39.3687419966,       inf,550,579,54.3687419966,30.4830348663,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
600,0,24.2374364118,       inf,162,239,39.2374364118,80.7180649634,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
797,0,41.0193587719,       inf,163,409,56.0193587719,130.3409141619,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
588,0,22.9343463517,       inf,79,297,37.9343463517,24.2331548657,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
706,0,33.3948091053,       inf,18,380,48.3948091053,79.1574854510,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
952,0,55.8663207668,       inf,77,467,70.8663207668,172.1138097843,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
941,0,54.9586517880,       inf,585,649,69.9586517880,21.7738982749,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
878,0,48.5593196997,       inf,105,252,63.5593196997,7.2177640154,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
889,0,49.7625927221,       inf,551,549,64.7625927221,114.1141916962,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
194,0,-1.0606364403,       inf,-1,-1,13.9393635597,28.0838101525,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1030,0,62.0047596479,       inf,763,804,       inf,18.0906956486,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
881,0,48.7307652130,       inf,542,532,63.7307652130,9.5008604183,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1074,0,64.8142466474,       inf,581,640,       inf,27.9236723380,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1025,0,61.7314939560,       inf,632,728,       inf,3.2899191658,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
953,0,56.1099808659,       inf,572,678,       inf,3.7003414971,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1128,0,69.0717178332,       inf,827,883,       inf,79.9031534910,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
404,0,1.7493806337,       inf,53,288,16.7493806337,76.5039101900,0.0000000000,42.2841930569,458,1,4.2154780501,50.8944043344,0.0000000000,0.0000000000,-1,       inf,-1,920.9340232945,20.4563222956
962,0,56.7310577493,       inf,426,527,       inf,16.0981730864,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
823,0,44.3737232459,       inf,105,252,59.3737232459,9.4289970955,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
913,0,52.5857171809,       inf,600,662,67.5857171809,75.6741423650,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
852,0,46.2470494545,       inf,616,636,61.2470494545,2.6113988488,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
417,0,4.1646017640,       inf,139,329,19.1646017640,123.4242488154,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
860,0,46.8841442898,       inf,497,527,61.8841442898,51.5462902805,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1067,0,64.4121743421,       inf,460,520,       inf,21.2274975780,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1135,0,69.6929995004,       inf,488,672,       inf,57.9369724078,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
928,0,53.6545458306,       inf,666,678,68.6545458306,76.1253174738,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1126,0,68.9760980346,       inf,897,911,       inf,22.1938223675,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1070,0,64.5572933081,       inf,153,455,       inf,6.3051772642,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
429,0,5.8292712627,       inf,151,286,20.8292712627,60.2579337417,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
898,0,50.3821139507,       inf,21,330,65.3821139507,80.6515742899,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1085,0,65.5966695028,       inf,682,702,       inf,8.4436074882,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
867,0,47.4805379430,       inf,49,274,62.4805379430,32.1871941804,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
459,0,9.8400417699,       inf,176,348,24.8400417699,0.1528886588,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
461,0,9.9641658480,       inf,71,320,24.9641658480,55.5181577240,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1123,0,68.6831252636,       inf,145,512,       inf,99.1100495572,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
464,0,10.3631279460,       inf,4,364,25.3631279460,17.0401937490,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
466,0,10.4192648607,       inf,74,398,25.4192648607,27.3930686038,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1119,0,68.4823892196,       inf,777,837,       inf,152.9745445580,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
474,0,10.8227760401,       inf,16,310,25.8227760401,60.8143870803,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
481,0,11.5055051023,       inf,81,349,26.5055051023,12.0302703238,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1092,0,66.4278583099,       inf,733,774,       inf,6.9632227842,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
494,0,12.6327578333,       inf,188,304,27.6327578333,5.4055512143,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
497,0,13.1246247079,       inf,20,306,28.1246247079,25.3997527599,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1113,0,67.7732325581,       inf,684,756,       inf,2.4201543107,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
502,0,13.5713683793,       inf,152,208,28.5713683793,15.0949785941,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
546,0,18.8120502855,       inf,161,263,33.8120502855,7.0112807249,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1079,0,65.1625895060,       inf,743,799,       inf,7.3332095296,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
548,0,19.0125411324,       inf,97,202,34.0125411324,24.1917752798,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
1148,0,70.5217758311,       inf,752,739,       inf,41.9902045111,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
555,0,19.5943225819,       inf,80,207,34.5943225819,25.9902770396,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
556,0,19.6662871581,       inf,148,293,34.6662871581,108.6892749658,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
580,0,22.2338555165,       inf,79,384,37.2338555165,47.4025013465,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
581,0,22.2509451103,       inf,126,289,37.2509451103,31.0380890532,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,-1,       inf,-1,-1.0000000000,-1.0000000000
